years,window_start,actual_start,actual_end,allocation,weekly_budget,contributed,final_value,profit,roi,worst_interim_loss,terminal_tqqq_market_weight,maximum_tqqq_market_weight
10,2008-03-01,2008-03-03,2018-03-01,100_TQQQ,100.0,52200.0,794807.6957860537,742607.6957860537,14.226201068698346,-0.8093395937578445,1.0,1.0
10,2008-03-01,2008-03-03,2018-03-01,50_TQQQ_only,50.0,26100.0,397403.84789302683,371303.84789302683,14.226201068698346,-0.8093395937578445,1.0,1.0
10,2008-03-01,2008-03-03,2018-03-01,50_TQQQ_50_QQQ,100.0,52200.0,468134.9936313583,415934.9936313583,7.9681033262712315,-0.6002289501922418,0.8489086551943817,0.8618841058709087
10,2008-03-01,2008-03-03,2018-03-01,50_50_monthly_rebalance,100.0,52200.0,351041.84607952373,298841.84607952373,5.724939580067504,-0.6447161692576935,0.4999999999999869,0.5735902967118527
10,2008-03-01,2008-03-03,2018-03-01,50_TQQQ_50_cash,100.0,52200.0,423503.84789302683,371303.84789302683,7.113100534349172,-0.40466979687892224,0.9383712801433799,0.9464485868083713
10,2008-03-01,2008-03-03,2018-03-01,30_TQQQ_70_cash,100.0,52200.0,274982.3087358161,222782.3087358161,4.267860320609504,-0.24280187812735332,0.8671187242263462,0.8833740174594138
10,2008-04-01,2008-04-01,2018-03-29,100_QQQ,100.0,52200.0,136667.29966331864,84467.29966331864,1.6181475031287098,-0.39096698019489307,0.0,0.0
10,2008-04-01,2008-04-01,2018-03-29,100_QLD,100.0,52200.0,323421.614521381,271221.614521381,5.195816370141398,-0.6509974235871083,0.0,0.0
10,2008-04-01,2008-04-01,2018-03-29,100_TQQQ,100.0,52200.0,717138.2086628921,664938.2086628921,12.738279859442377,-0.8036588457131546,1.0,1.0
10,2008-04-01,2008-04-01,2018-03-29,50_TQQQ_only,50.0,26100.0,358569.10433144605,332469.10433144605,12.738279859442377,-0.8036588457131546,1.0,1.0
10,2008-04-01,2008-04-01,2018-03-29,50_TQQQ_50_QQQ,100.0,52200.0,426902.7541631054,374702.7541631054,7.178213681285543,-0.5973129129540238,0.8399315788776773,0.8624837047749359
10,2008-04-01,2008-04-01,2018-03-29,50_50_monthly_rebalance,100.0,52200.0,327182.1533643611,274982.1533643611,5.267857344144849,-0.641212626558326,0.4824133226234047,0.5734997299568297
10,2008-04-01,2008-04-01,2018-03-29,50_TQQQ_50_cash,100.0,52200.0,384669.10433144605,332469.10433144605,6.369139929721189,-0.4018294228565773,0.9321494767681908,0.9468970661978358
10,2008-04-01,2008-04-01,2018-03-29,30_TQQQ_70_cash,100.0,52200.0,251681.46259886763,199481.46259886763,3.8214839578327133,-0.24109765371394642,0.8548164826178009,0.8842861478368353
10,2008-05-01,2008-05-01,2018-05-01,100_QQQ,100.0,52300.0,137716.6360920455,85416.63609204549,1.633205279006606,-0.3849472595391207,0.0,0.0
10,2008-05-01,2008-05-01,2018-05-01,100_QLD,100.0,52300.0,328365.82165665046,276065.82165665046,5.278505194199817,-0.6410508922346025,0.0,0.0
10,2008-05-01,2008-05-01,2018-05-01,100_TQQQ,100.0,52300.0,733537.4566651278,681237.4566651278,13.025572785184087,-0.793085829115741,1.0,1.0
10,2008-05-01,2008-05-01,2018-05-01,50_TQQQ_only,50.0,26150.0,366768.7283325639,340618.7283325639,13.025572785184087,-0.793085829115741,1.0,1.0
10,2008-05-01,2008-05-01,2018-05-01,50_TQQQ_50_QQQ,100.0,52300.0,435627.0463785866,383327.0463785866,7.329389032095346,-0.5890165443274309,0.8419328675332508,0.8630647294928929
10,2008-05-01,2008-05-01,2018-05-01,50_50_monthly_rebalance,100.0,52300.0,332202.77244225546,279902.77244225546,5.351869453962819,-0.6312128765188839,0.49999999999999817,0.5734133729600338
10,2008-05-01,2008-05-01,2018-05-01,50_TQQQ_50_cash,100.0,52300.0,392918.7283325639,340618.7283325639,6.5127863925920435,-0.3965429145578705,0.9334467967180561,0.9469546743505007
10,2008-05-01,2008-05-01,2018-05-01,30_TQQQ_70_cash,100.0,52300.0,256671.23699953832,204371.23699953832,3.9076718355552256,-0.2379257487347224,0.8573661761716376,0.8844033868056652
10,2008-06-01,2008-06-02,2018-06-01,100_QQQ,100.0,52200.0,144716.63694602993,92516.63694602993,1.7723493667821826,-0.36610258709880317,0.0,0.0
10,2008-06-01,2008-06-02,2018-06-01,100_QLD,100.0,52200.0,365277.77908701816,313077.77908701816,5.997658603199581,-0.6164504096867378,0.0,0.0
10,2008-06-01,2008-06-02,2018-06-01,100_TQQQ,100.0,52200.0,866095.5288560126,813895.5288560126,15.59186836888913,-0.7705174611830515,1.0,1.0
10,2008-06-01,2008-06-02,2018-06-01,50_TQQQ_only,50.0,26100.0,433047.7644280063,406947.7644280063,15.59186836888913,-0.7705174611830515,1.0,1.0
10,2008-06-01,2008-06-02,2018-06-01,50_TQQQ_50_QQQ,100.0,52200.0,505406.0829010213,453206.0829010213,8.682108867835657,-0.5683100241409274,0.8568313264896228,0.8638633279761149
10,2008-06-01,2008-06-02,2018-06-01,50_50_monthly_rebalance,100.0,52200.0,369896.5906124028,317696.5906124028,6.086141582613081,-0.6062552792353907,0.4999999999999908,0.5733117469157848
10,2008-06-01,2008-06-02,2018-06-01,50_TQQQ_50_cash,100.0,52200.0,459147.7644280063,406947.7644280063,7.795934184444565,-0.3852587305915257,0.943155554655668,0.9471095170292415
10,2008-06-01,2008-06-02,2018-06-01,30_TQQQ_70_cash,100.0,52200.0,296368.6586568038,244168.65865680377,4.677560510666739,-0.23115523835491547,0.8767076108330555,0.8847185921841368
10,2008-07-01,2008-07-01,2018-06-29,100_QQQ,100.0,52200.0,142703.41626223258,90503.41626223258,1.733781920732425,-0.34602372071030685,0.0,0.0
10,2008-07-01,2008-07-01,2018-06-29,100_QLD,100.0,52200.0,356832.39358599816,304632.39358599816,5.835869608927168,-0.589991013633174,0.0,0.0
10,2008-07-01,2008-07-01,2018-06-29,100_TQQQ,100.0,52200.0,840115.2061350386,787915.2061350386,15.094161037069707,-0.7458679869964732,1.0,1.0
10,2008-07-01,2008-07-01,2018-06-29,50_TQQQ_only,50.0,26100.0,420057.6030675193,393957.6030675193,15.094161037069707,-0.7458679869964732,1.0,1.0
10,2008-07-01,2008-07-01,2018-06-29,50_TQQQ_50_QQQ,100.0,52200.0,491409.3111986356,439209.3111986356,8.413971478901065,-0.54594585385339,0.8548018800110306,0.8644897161562954
10,2008-07-01,2008-07-01,2018-06-29,50_50_monthly_rebalance,100.0,52200.0,361147.32496434567,308947.32496434567,5.918531129585166,-0.5794476353656761,0.49514784550378005,0.5732195344908942
10,2008-07-01,2008-07-01,2018-06-29,50_TQQQ_50_cash,100.0,52200.0,446157.6030675193,393957.6030675193,7.5470805185348535,-0.3729339934982365,0.9415004926049637,0.9472178092619522
10,2008-07-01,2008-07-01,2018-06-29,30_TQQQ_70_cash,100.0,52200.0,288574.56184051157,236374.56184051157,4.528248311120911,-0.22376039609894205,0.873377612472319,0.8849391094405531
10,2008-08-01,2008-08-01,2018-08-01,100_QQQ,100.0,52300.0,146200.80957168195,93900.80957168195,1.795426569248221,-0.3262528696459317,0.0,0.0
10,2008-08-01,2008-08-01,2018-08-01,100_QLD,100.0,52300.0,375526.9952769807,323226.9952769807,6.180248475659287,-0.5609704381313432,0.0,0.0
10,2008-08-01,2008-08-01,2018-08-01,100_TQQQ,100.0,52300.0,910813.4153713492,858513.4153713492,16.41517046599138,-0.7161962229845348,1.0,1.0
10,2008-08-01,2008-08-01,2018-08-01,50_TQQQ_only,50.0,26150.0,455406.7076856746,429256.7076856746,16.41517046599138,-0.7161962229845348,1.0,1.0
10,2008-08-01,2008-08-01,2018-08-01,50_TQQQ_50_QQQ,100.0,52300.0,528507.1124715155,476207.11247151555,9.1052985176198,-0.5212245463152333,0.8616851068588396,0.8695141798257914
10,2008-08-01,2008-08-01,2018-08-01,50_50_monthly_rebalance,100.0,52300.0,379780.0592136093,327480.0592136093,6.2615690098204455,-0.5502692563498383,0.49999999999999745,0.5731009400781667
10,2008-08-01,2008-08-01,2018-08-01,50_TQQQ_50_cash,100.0,52300.0,481556.7076856746,429256.7076856746,8.20758523299569,-0.35809811149226733,0.9456969457954911,0.950626280305267
10,2008-08-01,2008-08-01,2018-08-01,30_TQQQ_70_cash,100.0,52300.0,309854.02461140475,257554.02461140475,4.924551139797414,-0.2148588668953605,0.8818475892126512,0.891910370159806
10,2008-09-01,2008-09-02,2018-08-31,100_QQQ,100.0,52200.0,152264.8611947971,100064.8611947971,1.9169513638850018,-0.2757638314056562,0.0,0.0
10,2008-09-01,2008-09-02,2018-08-31,100_QLD,100.0,52200.0,410705.0629456689,358505.0629456689,6.867913083250362,-0.4913164162820932,0.0,0.0
10,2008-09-01,2008-09-02,2018-08-31,100_TQQQ,100.0,52200.0,1050359.2210849398,998159.2210849398,19.12182415871532,-0.6476870979267355,1.0,1.0
10,2008-09-01,2008-09-02,2018-08-31,50_TQQQ_only,50.0,26100.0,525179.6105424699,499079.6105424699,19.12182415871532,-0.6476870979267355,1.0,1.0
10,2008-09-01,2008-09-02,2018-08-31,50_TQQQ_50_QQQ,100.0,52200.0,601312.0411398684,549112.0411398684,10.519387761300163,-0.4617254646661958,0.8733894793573745,0.8735728192843085
10,2008-09-01,2008-09-02,2018-08-31,50_50_monthly_rebalance,100.0,52200.0,415664.7760859242,363464.7760859242,6.962926744941076,-0.48038725877193766,0.5245259510946157,0.5729426866552141
10,2008-09-01,2008-09-02,2018-08-31,50_TQQQ_50_cash,100.0,52200.0,551279.6105424699,499079.6105424699,9.56091207935766,-0.32384354896336764,0.9526556043414754,0.9527608140104531
10,2008-09-01,2008-09-02,2018-08-31,30_TQQQ_70_cash,100.0,52200.0,351647.76632548193,299447.76632548193,5.736547247614596,-0.19430612937802072,0.8960892020392391,0.8963064323298441
10,2008-10-01,2008-10-01,2018-10-01,100_QQQ,100.0,52300.0,150716.71005181494,98416.71005181494,1.8817726587345112,-0.21478344942657823,0.0,0.0
10,2008-10-01,2008-10-01,2018-10-01,100_QLD,100.0,52300.0,403933.9415129484,351633.9415129484,6.723402323383335,-0.4005339234982457,0.0,0.0
10,2008-10-01,2008-10-01,2018-10-01,100_TQQQ,100.0,52300.0,1031136.2750307326,978836.2750307326,18.715798757757796,-0.5517732528316839,1.0,1.0
10,2008-10-01,2008-10-01,2018-10-01,50_TQQQ_only,50.0,26150.0,515568.1375153663,489418.1375153663,18.715798757757796,-0.5517732528316839,1.0,1.0
10,2008-10-01,2008-10-01,2018-10-01,50_TQQQ_50_QQQ,100.0,52300.0,590926.4925412738,538626.4925412738,10.298785708246154,-0.3832783511291311,0.8724742316056442,0.8739612180348529
10,2008-10-01,2008-10-01,2018-10-01,50_50_monthly_rebalance,100.0,52300.0,408551.0581770619,356251.0581770619,6.8116837127545296,-0.3887297681046973,0.4999999999999864,0.5727707477489229
10,2008-10-01,2008-10-01,2018-10-01,50_TQQQ_50_cash,100.0,52300.0,541718.1375153663,489418.1375153663,9.357899378878898,-0.27588662641584194,0.9517276639103518,0.9526874212205532
10,2008-10-01,2008-10-01,2018-10-01,30_TQQQ_70_cash,100.0,52300.0,345950.88250921975,293650.88250921975,5.614739627327338,-0.1655319758495053,0.8941757288362335,0.8961548894778751
10,2008-11-01,2008-11-03,2018-11-01,100_QQQ,100.0,52200.0,136978.95693963516,84778.95693963516,1.6241179490351563,-0.16491773313069202,0.0,0.0
10,2008-11-01,2008-11-03,2018-11-01,100_QLD,100.0,52200.0,332181.3982156773,279981.3982156773,5.3636283183079945,-0.3102465123791953,0.0,0.0
10,2008-11-01,2008-11-03,2018-11-01,100_TQQQ,100.0,52200.0,765024.456847074,712824.456847074,13.655640935767702,-0.43624620215404253,1.0,1.0
10,2008-11-01,2008-11-03,2018-11-01,50_TQQQ_only,50.0,26100.0,382512.228423537,356412.228423537,13.655640935767702,-0.43624620215404253,1.0,1.0
10,2008-11-01,2008-11-03,2018-11-01,50_TQQQ_50_QQQ,100.0,52200.0,451001.70689335454,398801.70689335454,7.639879442401428,-0.3005819676423672,0.8481392034154478,0.8731262826656846
10,2008-11-01,2008-11-03,2018-11-01,50_50_monthly_rebalance,100.0,52200.0,335676.90308263176,283476.90308263176,5.430592013077237,-0.30058196764236755,0.4999999999999986,0.5723272557408821
10,2008-11-01,2008-11-03,2018-11-01,50_TQQQ_50_cash,100.0,52200.0,408612.228423537,356412.228423537,6.827820467883851,-0.21812310107702126,0.9361252596362665,0.9518543338876884
10,2008-11-01,2008-11-03,2018-11-01,30_TQQQ_70_cash,100.0,52200.0,266047.3370541222,213847.33705412218,4.09669228073031,-0.13087386064621287,0.8626560205240218,0.8944366683002333
10,2008-12-01,2008-12-01,2018-11-30,100_QQQ,100.0,52200.0,132771.683458668,80571.683458668,1.543518840204368,-0.1049695471619354,0.0,0.0
10,2008-12-01,2008-12-01,2018-11-30,100_QLD,100.0,52200.0,310320.6125441438,258120.6125441438,4.944839320769038,-0.21165042281744506,0.0,0.0
10,2008-12-01,2008-12-01,2018-11-30,100_TQQQ,100.0,52200.0,688244.2056081858,636044.2056081858,12.184754896708542,-0.3146403092371012,1.0,1.0
10,2008-12-01,2008-12-01,2018-11-30,50_TQQQ_only,50.0,26100.0,344122.1028040929,318022.1028040929,12.184754896708542,-0.3146403092371012,1.0,1.0
10,2008-12-01,2008-12-01,2018-11-30,50_TQQQ_50_QQQ,100.0,52200.0,410507.9445334269,358307.9445334269,6.864136868456454,-0.20980492819951835,0.8382836614653427,0.8710872117253778
10,2008-12-01,2008-12-01,2018-11-30,50_50_monthly_rebalance,100.0,52200.0,312800.22021080053,260600.22021080053,4.992341383348669,-0.2116196369806317,0.486603268148401,0.5716747291403711
10,2008-12-01,2008-12-01,2018-11-30,50_TQQQ_50_cash,100.0,52200.0,370222.1028040929,318022.1028040929,6.092377448354271,-0.15732015461855064,0.9295017779805246,0.9504953180076303
10,2008-12-01,2008-12-01,2018-11-30,30_TQQQ_70_cash,100.0,52200.0,243013.26168245575,190813.26168245575,3.6554264690125624,-0.09439209277113025,0.8496378356184254,0.8916414181956301
10,2009-01-01,2009-01-02,2018-12-31,100_QQQ,100.0,52300.0,119106.43102907583,66806.43102907583,1.2773696181467655,-0.11021636028554449,0.0,0.0
10,2009-01-01,2009-01-02,2018-12-31,100_QLD,100.0,52300.0,246112.80773645864,193812.80773645864,3.705789822876838,-0.2153880132634245,0.0,0.0
10,2009-01-01,2009-01-02,2018-12-31,100_TQQQ,100.0,52300.0,478716.02119410725,426416.02119410725,8.15327000371142,-0.31261635824157175,1.0,1.0
10,2009-01-01,2009-01-02,2018-12-31,50_TQQQ_only,50.0,26150.0,239358.01059705362,213208.01059705362,8.15327000371142,-0.31261635824157175,1.0,1.0
10,2009-01-01,2009-01-02,2018-12-31,50_TQQQ_50_QQQ,100.0,52300.0,298911.22611159156,246611.22611159156,4.715319810929093,-0.21141635926355817,0.8007662131354507,0.8677126196573417
10,2009-01-01,2009-01-02,2018-12-31,50_50_monthly_rebalance,100.0,52300.0,248718.0814902431,196418.0814902431,3.75560385258591,-0.21483242594738583,0.43730664077050246,0.5704812718155166
10,2009-01-01,2009-01-02,2018-12-31,50_TQQQ_50_cash,100.0,52300.0,265508.0105970536,213208.01059705362,4.07663500185571,-0.15630817912078587,0.9015095629649895,0.9484736488337538
10,2009-01-01,2009-01-02,2018-12-31,30_TQQQ_70_cash,100.0,52300.0,180224.80635823216,127924.80635823216,2.4459810011134255,-0.09378490747247159,0.7968648115663365,0.8875007485284433
10,2009-02-01,2009-02-02,2019-02-01,100_QQQ,100.0,52200.0,126702.75386815026,74502.75386815026,1.4272558212289321,-0.08986520770274964,0.0,0.0
10,2009-02-01,2009-02-02,2019-02-01,100_QLD,100.0,52200.0,276527.6514885646,224327.65148856462,4.297464587903537,-0.17509661937766952,0.0,0.0
10,2009-02-01,2009-02-02,2019-02-01,100_TQQQ,100.0,52200.0,566167.8735706613,513967.8735706613,9.84612784618125,-0.2548385061714502,1.0,1.0
10,2009-02-01,2009-02-02,2019-02-01,50_TQQQ_only,50.0,26100.0,283083.93678533065,256983.93678533065,9.84612784618125,-0.2548385061714502,1.0,1.0
10,2009-02-01,2009-02-02,2019-02-01,50_TQQQ_50_QQQ,100.0,52200.0,346435.3137194058,294235.3137194058,5.6366918337050915,-0.17235185693709987,0.8171336049609931,0.8636839064517502
10,2009-02-01,2009-02-02,2019-02-01,50_50_monthly_rebalance,100.0,52200.0,279131.06519887655,226931.06519887655,4.347338413771581,-0.1733533759988911,0.4999999999999994,0.5676639486582266
10,2009-02-01,2009-02-02,2019-02-01,50_TQQQ_50_cash,100.0,52200.0,309183.93678533065,256983.93678533065,4.923063923090625,-0.1274192530857251,0.915584230308441,0.9460041193736556
10,2009-02-01,2009-02-02,2019-02-01,30_TQQQ_70_cash,100.0,52200.0,206390.36207119838,154190.36207119838,2.9538383538543753,-0.07645155185143504,0.8229568491798332,0.8824710506943281
10,2009-03-01,2009-03-02,2019-03-01,100_QQQ,100.0,52200.0,129781.3687725039,77581.3687725039,1.4862331182472013,-0.01567272709718237,0.0,0.0
10,2009-03-01,2009-03-02,2019-03-01,100_QLD,100.0,52200.0,288895.51125273475,236695.51125273475,4.534396767293769,-0.031587915014426926,0.0,0.0
10,2009-03-01,2009-03-02,2019-03-01,100_TQQQ,100.0,52200.0,602954.508931228,550754.508931228,10.550852661517776,-0.0479917063007248,1.0,1.0
10,2009-03-01,2009-03-02,2019-03-01,50_TQQQ_only,50.0,26100.0,301477.254465614,275377.254465614,10.550852661517776,-0.0479917063007248,1.0,1.0
10,2009-03-01,2009-03-02,2019-03-01,50_TQQQ_50_QQQ,100.0,52200.0,366367.93885186594,314167.93885186594,6.0185428898824895,-0.03183221669895364,0.8228811052910138,0.8597369631936879
10,2009-03-01,2009-03-02,2019-03-01,50_50_monthly_rebalance,100.0,52200.0,291669.44315905956,239469.44315905956,4.58753722526934,-0.03183221669895375,0.4999999999999994,0.5651978206973085
10,2009-03-01,2009-03-02,2019-03-01,50_TQQQ_50_cash,100.0,52200.0,327577.254465614,275377.254465614,5.275426330758888,-0.023995853150362345,0.9203241383698094,0.9436320384210855
10,2009-03-01,2009-03-02,2019-03-01,30_TQQQ_70_cash,100.0,52200.0,217426.35267936837,165226.35267936837,3.165255798455333,-0.01439751189021754,0.8319430945250489,0.8776688342503711
10,2009-04-01,2009-04-01,2019-04-01,100_QQQ,100.0,52300.0,133362.69528426632,81062.69528426632,1.5499559327775585,-0.005635893899206823,0.0,0.0
10,2009-04-01,2009-04-01,2019-04-01,100_QLD,100.0,52300.0,301872.9879347286,249572.98793472862,4.771950056113358,-0.011856990837813108,0.0,0.0
10,2009-04-01,2009-04-01,2019-04-01,100_TQQQ,100.0,52300.0,636079.0331761241,583779.0331761241,11.16212300527962,-0.019015961955203164,1.0,1.0
10,2009-04-01,2009-04-01,2019-04-01,50_TQQQ_only,50.0,26150.0,318039.51658806205,291889.51658806205,11.16212300527962,-0.019015961955203164,1.0,1.0
10,2009-04-01,2009-04-01,2019-04-01,50_TQQQ_50_QQQ,100.0,52300.0,384720.8642301952,332420.8642301952,6.356039469028588,-0.012325927927204994,0.8266760297090755,0.8535771205381684
10,2009-04-01,2009-04-01,2019-04-01,50_50_monthly_rebalance,100.0,52300.0,304718.2480660721,252418.24806607212,4.826352735488951,-0.01232592792720566,0.49999999999999434,0.5651390122946545
10,2009-04-01,2009-04-01,2019-04-01,50_TQQQ_50_cash,100.0,52300.0,344189.51658806205,291889.51658806205,5.58106150263981,-0.009507980977601527,0.9240244146328919,0.9401106437539697
10,2009-04-01,2009-04-01,2019-04-01,30_TQQQ_70_cash,100.0,52300.0,227433.70995283723,175133.70995283723,3.3486369015838857,-0.005704788586560872,0.8390300188675118,0.8705917387081764
10,2009-05-01,2009-05-01,2019-05-01,100_QQQ,100.0,52300.0,136051.53903465532,83751.53903465532,1.60136785917123,-0.04764530185866889,0.0,0.0
10,2009-05-01,2009-05-01,2019-05-01,100_QLD,100.0,52300.0,313059.96514547954,260759.96514547954,4.9858501939862245,-0.09408954876543763,0.0,0.0
10,2009-05-01,2009-05-01,2019-05-01,100_TQQQ,100.0,52300.0,669901.5735648557,617601.5735648557,11.808825498372002,-0.13940866042239275,1.0,1.0
10,2009-05-01,2009-05-01,2019-05-01,50_TQQQ_only,50.0,26150.0,334950.78678242787,308800.78678242787,11.808825498372002,-0.13940866042239275,1.0,1.0
10,2009-05-01,2009-05-01,2019-05-01,50_TQQQ_50_QQQ,100.0,52300.0,402976.5562997555,350676.5562997555,6.705096678771616,-0.09352698114053093,0.8311917443983355,0.8495999391005803
10,2009-05-01,2009-05-01,2019-05-01,50_50_monthly_rebalance,100.0,52300.0,316151.4187101272,263851.4187101272,5.044960204782546,-0.09352698114053115,0.49999999999999933,0.5650883777092341
10,2009-05-01,2009-05-01,2019-05-01,50_TQQQ_50_cash,100.0,52300.0,361100.78678242787,308800.78678242787,5.904412749186001,-0.06970433021119637,0.9275825449370843,0.9376472781111963
10,2009-05-01,2009-05-01,2019-05-01,30_TQQQ_70_cash,100.0,52300.0,237580.4720694567,185280.4720694567,3.5426476495116006,-0.041822598126717736,0.845904843604751,0.8656774817573116
10,2009-06-01,2009-06-01,2019-05-31,100_QQQ,100.0,52200.0,122890.81767829793,70690.81767829793,1.3542302237221824,-0.03956384414268632,0.0,0.0
10,2009-06-01,2009-06-01,2019-05-31,100_QLD,100.0,52200.0,254436.3727603877,202236.3727603877,3.874260014566814,-0.07973988807660815,0.0,0.0
10,2009-06-01,2009-06-01,2019-05-31,100_TQQQ,100.0,52200.0,488434.07174183486,436234.07174183486,8.356974554441281,-0.11990583460944138,1.0,1.0
10,2009-06-01,2009-06-01,2019-05-31,50_TQQQ_only,50.0,26100.0,244217.03587091743,218117.03587091743,8.356974554441281,-0.11990583460944138,1.0,1.0
10,2009-06-01,2009-06-01,2019-05-31,50_TQQQ_50_QQQ,100.0,52200.0,305662.4447100664,253462.44471006643,4.855602389081732,-0.07973483937606374,0.7989762566433946,0.8456311924923987
10,2009-06-01,2009-06-01,2019-05-31,50_50_monthly_rebalance,100.0,52200.0,257546.19287610898,205346.19287610898,3.9338351125691373,-0.07940864756477517,0.45496483353216477,0.5650265655064345
